"time (UTC)","airtemp_avg (degC)","qc_airtemp_avg","baro_pressure (hPa)","qc_baro_pressure","rh (%)","qc_rh","rain (in)","qc_rain","winddir (deg from)","qc_winddir","windspeed_avg (m/s)","qc_windspeed_avg","windspeed_max (m/s)","qc_windspeed_max","land par_avg (μmol of photons m-2 s-1)","qc_par_avg","underwater lower_par (μmol of photons m-2 s-1)","qc_lower_par","underwater upper_par (μmol of photons m-2 s-1)","qc_upper_par","co2_avg (ppm)","qc_co2_avg","h2o_avg (mmol/mol)","qc_h2o_avg"
"2025-07-02 12:30:00.000","10.739999771118164","0","1014.2999877929688","0","87.5","0","0.0","0","330.0","0","1.2869999408721924","0","1.9989999532699585","0","17.190000534057617","0","19.350000381469727","0","0.0","0","457.8999938964844","0","10.630000114440918","0"
"2025-07-02 12:35:00.000","10.670000076293945","0","1014.3419799804688","0","88.9000015258789","0","0.0","0","195.1999969482422","0","0.796999990940094","0","1.5989999771118164","0","23.299999237060547","0","50.209999084472656","0","0.0","0","442.6000061035156","0","10.699999809265137","0"
"2025-07-02 12:40:00.000","10.960000038146973","0","1014.4000244140625","0","88.5","0","0.0","0","166.8000030517578","0","0.6840000152587891","0","1.2990000247955322","0","29.389999389648438","0","81.9000015258789","0","0.0","0","428.3999938964844","0","10.890000343322754","0"
"2025-07-02 12:45:00.000","11.029999732971191","0","1014.5020141601562","0","88.5","0","0.0","0","296.5","0","0.2029999941587448","0","1.2000000476837158","0","36.7400016784668","0","98.4000015258789","0","0.0","0","425.20001220703125","0","10.90999984741211","0"
"2025-07-02 12:50:00.000","11.029999732971191","0","1014.5679931640625","0","88.5999984741211","0","0.0","0","70.0999984741211","0","0.14300000667572021","0","1.065999984741211","0","48.86000061035156","0","11.15999984741211","0","0.0","0","445.79998779296875","0","10.859999656677246","0"
"2025-07-02 12:55:00.000","11.270000457763672","0","1014.52001953125","0","88.4000015258789","0","0.0","0","157.89999389648438","0","0.28200000524520874","0","1.2000000476837158","0","53.91999816894531","0","21.31999969482422","0","0.0","0","423.0","0","10.989999771118164","0"
"2025-07-02 13:00:00.000","11.40999984741211","0","1014.5650024414062","0","87.69999694824219","0","0.0","0","169.0","0","0.5009999871253967","0","1.4989999532699585","0","48.18000030517578","0","122.0999984741211","0","0.0","0","423.6000061035156","0","10.960000038146973","0"
"2025-07-02 13:05:00.000","11.489999771118164","0","1014.5999755859375","0","87.5","0","0.0","0","219.60000610351562","0","0.6650000214576721","0","1.5329999923706055","0","60.52000045776367","0","70.16000366210938","0","0.0","0","422.29998779296875","0","10.930000305175781","0"
"2025-07-02 13:10:00.000","11.770000457763672","0","1014.572021484375","0","86.0999984741211","0","0.0","0","176.10000610351562","0","1.0679999589920044","0","3.131999969482422","0","74.20999908447266","0","7.78000020980835","0","0.0","0","421.29998779296875","0","10.930000305175781","0"
"2025-07-02 13:15:00.000","11.90999984741211","0","1014.5250244140625","0","85.4000015258789","0","0.0","0","168.8000030517578","0","0.7609999775886536","0","1.8990000486373901","0","79.08999633789062","0","26.540000915527344","0","0.0","0","422.20001220703125","0","10.949999809265137","0"
"2025-07-02 13:20:00.000","12.09000015258789","0","1014.5999755859375","0","84.5","0","0.0","0","141.3000030517578","0","1.4730000495910645","0","2.8320000171661377","0","86.19999694824219","0","30.860000610351562","0","0.0","0","423.3999938964844","0","11.020000457763672","0"
"2025-07-02 13:25:00.000","12.170000076293945","0","1014.5880126953125","0","85.0999984741211","0","0.0","0","151.6999969482422","0","2.1689999103546143","0","2.865999937057495","0","95.5","0","41.540000915527344","0","0.0","0","426.3999938964844","0","11.210000038146973","0"
"2025-07-02 13:30:00.000","12.1899995803833","0","1014.6279907226562","0","84.9000015258789","0","0.0","0","140.8000030517578","0","2.052000045776367","0","2.565999984741211","0","121.0","0","11.550000190734863","0","0.0","0","426.0","0","11.289999961853027","0"
"2025-07-02 13:35:00.000","12.270000457763672","0","1014.7000122070312","0","86.19999694824219","0","0.0","0","151.10000610351562","0","2.7330000400543213","0","3.2320001125335693","0","243.60000610351562","0","56.04999923706055","0","0.0","0","434.3999938964844","0","11.550000190734863","0"
"2025-07-02 13:40:00.000","12.180000305175781","0","1014.739990234375","0","87.19999694824219","0","0.0","0","157.0","0","2.3450000286102295","0","2.999000072479248","0","185.39999389648438","0","18.399999618530273","0","0.0","0","437.6000061035156","0","11.779999732971191","0"
"2025-07-02 13:45:00.000","12.15999984741211","0","1014.8280029296875","0","87.69999694824219","0","0.0","0","154.5","0","1.6640000343322754","0","1.965999960899353","0","293.6000061035156","0","17.450000762939453","0","0.0","0","434.0","0","11.770000457763672","0"
"2025-07-02 13:50:00.000","12.220000267028809","0","1014.9030151367188","0","88.0","0","0.0","0","141.10000610351562","0","1.5870000123977661","0","2.065999984741211","0","321.3999938964844","0","5.804999828338623","0","0.0","0","431.29998779296875","0","11.84000015258789","0"
"2025-07-02 13:55:00.000","12.300000190734863","0","1014.9229736328125","0","87.80000305175781","0","0.0","0","137.1999969482422","0","2.381999969482422","0","2.8320000171661377","0","349.29998779296875","0","12.140000343322754","0","0.0","0","431.20001220703125","0","11.84000015258789","0"
"2025-07-02 14:00:00.000","12.369999885559082","0","1015.031982421875","0","87.9000015258789","0","0.0","0","131.5","0","2.0859999656677246","0","2.5989999771118164","0","381.0","0","76.61000061035156","0","0.0","0","431.1000061035156","0","11.880000114440918","0"
"2025-07-02 14:05:00.000","12.399999618530273","0","1015.0349731445312","0","87.9000015258789","0","0.0","0","129.1999969482422","0","2.315999984741211","0","2.631999969482422","0","414.1000061035156","0","32.349998474121094","0","0.0","0","430.20001220703125","0","11.970000267028809","0"
"2025-07-02 14:10:00.000","12.319999694824219","0","1015.0","0","88.0","0","0.0","0","136.0","0","2.5280001163482666","0","2.865999937057495","0","305.0","0","48.849998474121094","0","0.0","0","427.0","0","11.920000076293945","0"
"2025-07-02 14:15:00.000","12.289999961853027","0","1015.0","0","88.30000305175781","0","0.0","0","142.3000030517578","0","2.437999963760376","0","2.9649999141693115","0","223.8000030517578","0","139.3000030517578","0","0.0","0","427.79998779296875","0","11.869999885559082","0"
"2025-07-02 14:20:00.000","12.369999885559082","0","1015.0800170898438","0","88.4000015258789","0","0.0","0","158.6999969482422","0","1.9240000247955322","0","2.2990000247955322","0","185.1999969482422","0","46.45000076293945","0","0.0","0","429.5","0","11.970000267028809","0"
"2025-07-02 14:25:00.000","12.420000076293945","0","1015.0999755859375","0","88.69999694824219","0","0.0","0","156.8000030517578","0","1.9609999656677246","0","3.5320000648498535","0","144.10000610351562","0","65.58000183105469","0","0.0","0","431.1000061035156","0","12.0","0"
"2025-07-02 14:30:00.000","12.609999656677246","0","1015.10302734375","0","88.9000015258789","0","0.0","0","167.5","0","3.3340001106262207","0","4.331999778747559","0","346.0","0","77.58999633789062","0","0.0","0","437.6000061035156","0","12.300000190734863","0"
"2025-07-02 14:35:00.000","12.619999885559082","0","1015.2470092773438","0","88.9000015258789","0","0.0","0","156.60000610351562","0","3.3399999141693115","0","4.0980000495910645","0","505.3999938964844","0","16.469999313354492","0","0.0","0","438.79998779296875","0","12.329999923706055","0"
"2025-07-02 14:40:00.000","12.529999732971191","0","1015.2999877929688","0","89.0999984741211","0","0.0","0","157.3000030517578","0","2.444999933242798","0","2.931999921798706","0","367.1000061035156","0","35.11000061035156","0","0.0","0","435.3999938964844","0","12.319999694824219","0"
"2025-07-02 14:45:00.000","12.470000267028809","0","1015.3179931640625","0","89.19999694824219","0","0.0","0","149.6999969482422","0","2.306999921798706","0","2.8320000171661377","0","482.0","0","4.2829999923706055","0","0.0","0","430.79998779296875","0","12.229999542236328","0"
"2025-07-02 14:50:00.000","12.529999732971191","0","1015.4030151367188","0","89.5","0","0.0","0","162.89999389648438","0","1.5230000019073486","0","1.7330000400543213","0","588.0999755859375","0","45.68000030517578","0","0.0","0","429.79998779296875","0","12.25","0"
"2025-07-02 14:55:00.000","12.75","0","1015.5","0","88.0999984741211","0","0.0","0","151.3000030517578","0","1.2860000133514404","0","1.6330000162124634","0","743.7999877929688","0","20.209999084472656","0","0.0","0","426.8999938964844","0","12.0","0"
"2025-07-02 15:00:00.000","13.0","0","1015.5","0","86.5999984741211","0","0.0","0","133.6999969482422","0","0.6159999966621399","0","0.9660000205039978","0","713.0999755859375","0","33.459999084472656","0","0.0","0","426.6000061035156","0","11.960000038146973","0"
"2025-07-02 15:05:00.000","13.15999984741211","0","1015.489990234375","0","85.4000015258789","0","0.0","0","130.0","0","0.41200000047683716","0","1.1330000162124634","0","741.5999755859375","0","0.0","0","0.0","0","426.3999938964844","0","11.829999923706055","0"
"2025-07-02 15:10:00.000","13.210000038146973","0","1015.4219970703125","0","83.5","0","0.0","0","47.66999816894531","0","1.2669999599456787","0","1.8990000486373901","0","767.7000122070312","0","11.300000190734863","0","0.0","0","429.20001220703125","0","11.600000381469727","0"
"2025-07-02 15:15:00.000","12.850000381469727","0","1015.4149780273438","0","84.4000015258789","0","0.0","0","22.260000228881836","0","2.4719998836517334","0","3.131999969482422","0","793.5","0","57.65999984741211","0","0.0","0","430.1000061035156","0","11.569999694824219","0"
"2025-07-02 15:20:00.000","12.619999885559082","0","1015.3980102539062","0","85.30000305175781","0","0.0","0","357.70001220703125","0","1.8739999532699585","0","2.8320000171661377","0","824.0","0","52.66999816894531","0","0.0","0","427.79998779296875","0","11.569999694824219","0"
"2025-07-02 15:25:00.000","12.720000267028809","0","1015.4400024414062","0","84.4000015258789","0","0.0","0","3.7019999027252197","0","1.6349999904632568","0","2.2320001125335693","0","851.0","0","1.3769999742507935","0","0.0","0","425.3999938964844","0","11.430000305175781","0"
"2025-07-02 15:30:00.000","12.710000038146973","0","1015.4349975585938","0","83.80000305175781","0","0.0","0","22.549999237060547","0","1.8020000457763672","0","2.1659998893737793","0","879.0","0","36.439998626708984","0","0.0","0","425.20001220703125","0","11.369999885559082","0"
"2025-07-02 15:35:00.000","12.630000114440918","0","1015.5","0","84.30000305175781","0","0.0","0","16.139999389648438","0","1.6990000009536743","0","2.1659998893737793","0","904.0","0","68.43000030517578","0","0.0","0","423.0","0","11.4399995803833","0"
"2025-07-02 15:40:00.000","12.779999732971191","0","1015.5180053710938","0","83.69999694824219","0","0.0","0","29.93000030517578","0","1.8799999952316284","0","2.4660000801086426","0","933.0","0","29.93000030517578","0","0.0","0","421.29998779296875","0","11.479999542236328","0"
"2025-07-02 15:45:00.000","12.720000267028809","0","1015.5880126953125","0","84.19999694824219","0","0.0","0","26.149999618530273","0","2.003000020980835","0","2.2990000247955322","0","962.0","0","20.6200008392334","0","0.0","0","420.20001220703125","0","11.5","0"
"2025-07-02 15:50:00.000","13.029999732971191","0","1015.5800170898438","0","83.69999694824219","0","0.0","0","22.6299991607666","0","1.569000005722046","0","2.365999937057495","0","987.0","0","13.539999961853027","0","0.0","0","419.1000061035156","0","11.579999923706055","0"
"2025-07-02 15:55:00.000","13.510000228881836","0","1015.5830078125","0","82.9000015258789","0","0.0","0","16.350000381469727","0","2.1989998817443848","0","3.131999969482422","0","1015.0","0","60.150001525878906","0","0.0","0","420.70001220703125","0","11.729999542236328","0"
"2025-07-02 16:00:00.000","14.329999923706055","0","1015.5999755859375","0","79.30999755859375","0","0.0","0","359.29998779296875","0","2.618000030517578","0","3.765000104904175","0","1043.0","0","8.65999984741211","0","0.0","0","418.20001220703125","0","11.779999732971191","0"
"2025-07-02 16:05:00.000","14.789999961853027","0","1015.5999755859375","0","77.5999984741211","0","0.0","0","356.5","0","2.638000011444092","0","3.365000009536743","0","1069.0","0","20.729999542236328","0","0.0","0","416.20001220703125","0","11.779999732971191","0"
"2025-07-02 16:10:00.000","15.050000190734863","0","1015.5999755859375","0","76.47000122070312","0","0.0","0","0.38499999046325684","0","2.4549999237060547","0","3.3989999294281006","0","1094.0","0","45.63999938964844","0","0.0","0","414.3999938964844","0","11.710000038146973","0"
"2025-07-02 16:15:00.000","15.130000114440918","0","1015.5999755859375","0","76.01000213623047","0","0.0","0","358.3999938964844","0","2.9560000896453857","0","3.931999921798706","0","1102.0","0","0.6259999871253967","0","0.0","0","414.29998779296875","0","11.699999809265137","0"
"2025-07-02 16:20:00.000","15.40999984741211","0","1015.5999755859375","0","75.11000061035156","0","0.0","0","359.5","0","2.4749999046325684","0","3.997999906539917","0","1152.0","0","32.709999084472656","0","0.0","0","413.1000061035156","0","11.630000114440918","0"
"2025-07-02 16:25:00.000","15.770000457763672","0","1015.5570068359375","0","73.94000244140625","0","0.0","0","20.030000686645508","0","2.308000087738037","0","2.865999937057495","0","1180.0","0","48.79999923706055","0","0.0","0","414.3999938964844","0","11.720000267028809","0"
"2025-07-02 16:30:00.000","15.869999885559082","0","1015.5999755859375","0","72.95999908447266","0","0.0","0","22.479999542236328","0","2.635999917984009","0","3.2990000247955322","0","1204.0","0","0.0","0","0.0","0","414.3999938964844","0","11.710000038146973","0"
"2025-07-02 16:35:00.000","15.460000038146973","0","1015.5999755859375","0","74.58000183105469","0","0.0","0","31.309999465942383","0","2.434999942779541","0","2.8320000171661377","0","1225.0","0","46.08000183105469","0","0.0","0","415.8999938964844","0","11.710000038146973","0"
"2025-07-02 16:40:00.000","15.039999961853027","0","1015.5700073242188","0","75.8499984741211","0","0.0","0","29.719999313354492","0","2.3480000495910645","0","2.565999984741211","0","1254.0","0","14.630000114440918","0","0.0","0","416.5","0","11.720000267028809","0"
"2025-07-02 16:45:00.000","15.050000190734863","0","1015.5","0","76.05000305175781","0","0.0","0","36.70000076293945","0","2.117000102996826","0","2.2990000247955322","0","1275.0","0","59.63999938964844","0","0.0","0","416.70001220703125","0","11.800000190734863","0"
"2025-07-02 16:50:00.000","15.1899995803833","0","1015.5","0","75.7699966430664","0","0.0","0","35.939998626708984","0","2.1710000038146973","0","2.431999921798706","0","1306.0","0","14.979999542236328","0","0.0","0","417.1000061035156","0","11.880000114440918","0"
"2025-07-02 16:55:00.000","15.079999923706055","0","1015.5","0","76.55999755859375","0","0.0","0","31.81999969482422","0","2.117000102996826","0","2.4660000801086426","0","1341.0","0","82.69999694824219","0","0.0","0","417.5","0","11.979999542236328","0"
"2025-07-02 17:00:00.000","15.069999694824219","0","1015.5","0","76.9800033569336","0","0.0","0","26.729999542236328","0","2.5859999656677246","0","3.0320000648498535","0","1379.0","0","22.040000915527344","0","0.0","0","413.8999938964844","0","11.970000267028809","0"
"2025-07-02 17:05:00.000","15.699999809265137","0","1015.5","0","75.3499984741211","0","0.0","0","17.049999237060547","0","2.0980000495910645","0","2.7660000324249268","0","1398.0","0","39.72999954223633","0","0.0","0","414.70001220703125","0","12.149999618530273","0"
"2025-07-02 17:10:00.000","16.170000076293945","0","1015.489990234375","0","72.94000244140625","0","0.0","0","7.53000020980835","0","2.563999891281128","0","3.4649999141693115","0","1407.0","0","10.1899995803833","0","0.0","0","411.1000061035156","0","12.039999961853027","0"
"2025-07-02 17:15:00.000","16.440000534057617","0","1015.4000244140625","0","72.18000030517578","0","0.0","0","331.8999938964844","0","2.5959999561309814","0","3.765000104904175","0","1485.0","0","21.18000030517578","0","0.0","0","413.0","0","12.020000457763672","0"
"2025-07-02 17:20:00.000","16.600000381469727","0","1015.4000244140625","0","72.05999755859375","0","0.0","0","330.70001220703125","0","3.305999994277954","0","4.797999858856201","0","1548.0","0","18.459999084472656","0","0.0","0","409.29998779296875","0","12.020000457763672","0"
"2025-07-02 17:25:00.000","16.690000534057617","0","1015.4000244140625","0","71.12999725341797","0","0.0","0","346.29998779296875","0","2.700000047683716","0","4.0320000648498535","0","1592.0","0","38.06999969482422","0","0.0","0","409.70001220703125","0","12.0","0"
"2025-07-02 17:30:00.000","16.549999237060547","0","1015.4000244140625","0","71.94999694824219","0","0.0","0","3.443000078201294","0","3.687000036239624","0","4.8979997634887695","0","1208.0","0","84.0","0","0.0","0","409.79998779296875","0","11.960000038146973","0"
"2025-07-02 17:35:00.000","16.299999237060547","0","1015.4000244140625","0","73.43000030517578","0","0.0","0","1.5750000476837158","0","4.0229997634887695","0","5.164999961853027","0","1469.0","0","50.470001220703125","0","0.0","0","409.6000061035156","0","12.15999984741211","0"
"2025-07-02 17:40:00.000","16.260000228881836","0","1015.406982421875","0","73.66999816894531","0","0.0","0","0.6259999871253967","0","4.263000011444092","0","5.0980000495910645","0","1516.0","0","78.04000091552734","0","0.0","0","409.5","0","12.220000267028809","0"
"2025-07-02 17:45:00.000","16.450000762939453","0","1015.4769897460938","0","72.37999725341797","0","0.0","0","5.638999938964844","0","3.6600000858306885","0","5.13100004196167","0","1689.0","0","45.279998779296875","0","0.0","0","408.8999938964844","0","12.15999984741211","0"
"2025-07-02 17:50:00.000","16.739999771118164","0","1015.4929809570312","0","72.29000091552734","0","0.0","0","356.0","0","3.065000057220459","0","5.531000137329102","0","1753.0","0","1.9299999475479126","0","0.0","0","408.3999938964844","0","12.239999771118164","0"
"2025-07-02 17:55:00.000","17.040000915527344","0","1015.5","0","70.61000061035156","0","0.0","0","345.6000061035156","0","3.8499999046325684","0","4.931000232696533","0","1607.0","0","28.389999389648438","0","0.0","0","408.3999938964844","0","12.239999771118164","0"
"2025-07-02 18:00:00.000","16.959999084472656","0","1015.468017578125","0","71.54000091552734","0","0.0","0","325.70001220703125","0","4.764999866485596","0","6.63100004196167","0","1530.0","0","29.969999313354492","0","0.0","0","407.6000061035156","0","12.149999618530273","0"
"2025-07-02 18:05:00.000","16.739999771118164","0","1015.4920043945312","0","71.04000091552734","0","0.0","0","324.6000061035156","0","4.936999797821045","0","6.830999851226807","0","1531.0","0","75.19999694824219","0","0.0","0","406.29998779296875","0","12.119999885559082","0"
"2025-07-02 18:10:00.000","16.40999984741211","0","1015.552001953125","0","72.19000244140625","0","0.0","0","325.79998779296875","0","5.3429999351501465","0","6.863999843597412","0","1378.0","0","16.600000381469727","0","0.0","0","406.3999938964844","0","12.039999961853027","0"
"2025-07-02 18:15:00.000","16.239999771118164","0","1015.6069946289062","0","73.08000183105469","0","0.0","0","327.29998779296875","0","5.199999809265137","0","7.064000129699707","0","1182.0","0","26.020000457763672","0","0.0","0","406.8999938964844","0","11.9399995803833","0"
"2025-07-02 18:20:00.000","16.209999084472656","0","1015.6749877929688","0","72.76000213623047","0","0.0","0","328.20001220703125","0","5.21999979019165","0","6.497000217437744","0","924.0","0","11.300000190734863","0","0.0","0","406.1000061035156","0","12.020000457763672","0"
"2025-07-02 18:25:00.000","16.200000762939453","0","1015.7429809570312","0","72.61000061035156","0","0.0","0","328.5","0","4.658999919891357","0","6.431000232696533","0","866.0","0","48.540000915527344","0","0.0","0","406.20001220703125","0","11.979999542236328","0"
"2025-07-02 18:30:00.000","16.059999465942383","0","1015.7949829101562","0","72.98999786376953","0","0.0","0","325.8999938964844","0","4.111999988555908","0","5.13100004196167","0","796.7000122070312","0","46.5099983215332","0","0.0","0","405.5","0","11.899999618530273","0"
"2025-07-02 18:35:00.000","16.030000686645508","0","1015.7999877929688","0","72.5199966430664","0","0.0","0","318.8999938964844","0","3.2730000019073486","0","4.730999946594238","0","1100.0","0","10.8100004196167","0","0.0","0","404.79998779296875","0","11.880000114440918","0"
"2025-07-02 18:40:00.000","16.15999984741211","0","1015.7780151367188","0","72.11000061035156","0","0.0","0","326.70001220703125","0","3.2160000801086426","0","4.197999954223633","0","1683.0","0","58.529998779296875","0","0.0","0","405.29998779296875","0","11.930000305175781","0"
"2025-07-02 18:45:00.000","16.25","0","1015.7119750976562","0","72.23999786376953","0","0.0","0","320.0","0","2.368000030517578","0","4.0320000648498535","0","1359.0","0","31.889999389648438","0","0.0","0","407.3999938964844","0","11.859999656677246","0"
"2025-07-02 18:50:00.000","16.440000534057617","0","1015.7670288085938","0","71.08000183105469","0","0.0","0","319.8999938964844","0","2.434000015258789","0","3.565000057220459","0","1282.0","0","22.610000610351562","0","0.0","0","406.79998779296875","0","11.960000038146973","0"
"2025-07-02 18:55:00.000","16.610000610351562","0","1015.7000122070312","0","71.0199966430664","0","0.0","0","340.70001220703125","0","2.186000108718872","0","3.565000057220459","0","1192.0","0","0.0","0","0.0","0","407.29998779296875","0","11.9399995803833","0"
"2025-07-02 19:00:00.000","16.690000534057617","0","1015.7319946289062","0","71.43000030517578","0","0.0","0","355.70001220703125","0","2.1670000553131104","0","3.3989999294281006","0","1181.0","0","5.959000110626221","0","0.0","0","407.1000061035156","0","12.020000457763672","0"
"2025-07-02 19:05:00.000","16.889999389648438","0","1015.7000122070312","0","70.73999786376953","0","0.0","0","341.20001220703125","0","2.260999917984009","0","2.999000072479248","0","1074.0","0","29.010000228881836","0","0.0","0","406.3999938964844","0","12.029999732971191","0"
"2025-07-02 19:10:00.000","17.010000228881836","0","1015.7000122070312","0","70.38999938964844","0","0.0","0","3.8550000190734863","0","2.4040000438690186","0","3.631999969482422","0","1119.0","0","0.026000000536441803","0","0.0","0","407.0","0","12.170000076293945","0"
"2025-07-02 19:15:00.000","16.469999313354492","0","1015.7000122070312","0","72.12000274658203","0","0.0","0","25.469999313354492","0","2.8970000743865967","0","3.565000057220459","0","1098.0","0","17.649999618530273","0","0.0","0","406.6000061035156","0","12.130000114440918","0"
"2025-07-02 19:20:00.000","16.31999969482422","0","1015.7000122070312","0","72.41999816894531","0","0.0","0","22.489999771118164","0","2.444999933242798","0","3.265000104904175","0","1163.0","0","4.715000152587891","0","0.0","0","405.29998779296875","0","12.109999656677246","0"
"2025-07-02 19:25:00.000","16.610000610351562","0","1015.7000122070312","0","71.95999908447266","0","0.0","0","6.651000022888184","0","2.5490000247955322","0","3.365000009536743","0","1012.0","0","23.90999984741211","0","0.0","0","405.79998779296875","0","12.170000076293945","0"
"2025-07-02 19:30:00.000","16.549999237060547","0","1015.6920166015625","0","72.83999633789062","0","0.0","0","11.479999542236328","0","3.5309998989105225","0","5.63100004196167","0","941.0","0","1.6080000400543213","0","0.0","0","405.29998779296875","0","12.239999771118164","0"
"2025-07-02 19:35:00.000","16.690000534057617","0","1015.6829833984375","0","71.4800033569336","0","0.0","0","326.5","0","4.5329999923706055","0","6.230999946594238","0","969.0","0","25.469999313354492","0","0.0","0","405.0","0","12.210000038146973","0"
"2025-07-02 19:40:00.000","16.770000457763672","0","1015.7069702148438","0","72.11000061035156","0","0.0","0","324.1000061035156","0","3.802999973297119","0","5.531000137329102","0","1011.0","0","12.670000076293945","0","0.0","0","405.3999938964844","0","12.180000305175781","0"
"2025-07-02 19:45:00.000","16.75","0","1015.7369995117188","0","71.0199966430664","0","0.0","0","325.79998779296875","0","5.050000190734863","0","7.130000114440918","0","1106.0","0","42.34000015258789","0","0.0","0","405.0","0","11.989999771118164","0"
"2025-07-02 19:50:00.000","16.700000762939453","0","1015.7930297851562","0","71.38999938964844","0","0.0","0","324.6000061035156","0","4.633999824523926","0","6.13100004196167","0","1319.0","0","21.219999313354492","0","0.0","0","404.70001220703125","0","12.09000015258789","0"
"2025-07-02 19:55:00.000","16.729999542236328","0","1015.8179931640625","0","71.38999938964844","0","0.0","0","328.3999938964844","0","4.559000015258789","0","6.830999851226807","0","1604.0","0","0.3630000054836273","0","0.0","0","404.3999938964844","0","12.020000457763672","0"
