"time (UTC)","temp (degC)","qc_temp","do (mg/L)","qc_do","salinity (ppt)","qc_salinity"
"2025-05-14 18:00:21.953","11.068499565124512","0","9.696000099182129","0","30.87030029296875","0"
"2025-05-14 18:05:21.856","11.082099914550781","0","9.701000213623047","0","30.866100311279297","0"
"2025-05-14 18:15:22.189","11.115699768066406","0","9.744000434875488","0","30.859100341796875","0"
"2025-05-14 18:20:21.369","11.119600296020508","0","9.755999565124512","0","30.85810089111328","0"
"2025-05-14 18:25:22.225","11.128999710083008","0","9.762999534606934","0","30.85420036315918","0"
"2025-05-14 18:30:22.124","11.148099899291992","0","9.793999671936035","0","30.85099983215332","0"
"2025-05-14 18:35:21.820","11.15250015258789","0","9.812999725341797","0","30.849700927734375","0"
"2025-05-14 18:45:21.871","11.207500457763672","0","9.819000244140625","0","30.81719970703125","0"
"2025-05-14 18:50:21.705","11.177900314331055","0","9.888999938964844","0","30.846799850463867","0"
"2025-05-14 19:00:20.908","11.207500457763672","0","9.928000450134277","0","30.84079933166504","0"
"2025-05-14 19:10:20.909","11.196599960327148","0","9.961999893188477","0","30.845399856567383","0"
"2025-05-14 19:15:21.812","11.226200103759766","0","10.031000137329102","0","30.823400497436523","0"
"2025-05-14 19:20:20.846","11.23900032043457","0","10.083999633789062","0","30.831199645996094","0"
"2025-05-14 19:30:22.380","11.240599632263184","0","10.222000122070312","0","30.844600677490234","0"
"2025-05-14 19:35:22.166","11.220499992370605","0","10.298999786376953","0","30.854299545288086","0"
"2025-05-14 19:40:21.330","11.177200317382812","0","10.307999610900879","0","30.854000091552734","0"
"2025-05-14 19:45:20.967","11.182600021362305","0","10.27400016784668","0","30.857799530029297","0"
"2025-05-14 19:50:20.996","11.212900161743164","0","10.282999992370605","0","30.850900650024414","0"
"2025-05-14 19:55:19.872","11.143500328063965","0","10.338000297546387","0","30.868200302124023","0"
"2025-05-14 20:10:22.493","10.50879955291748","0","9.552000045776367","0","31.043399810791016","0"
"2025-05-14 20:15:22.386","10.517499923706055","0","9.34000015258789","0","31.047000885009766","0"
"2025-05-14 20:20:33.720","-9999.0","1","-9999.0","1","-9999.0","1"
"2025-05-14 20:25:22.610","10.32390022277832","0","9.291999816894531","0","31.119300842285156","0"
"2025-05-14 20:30:22.488","10.246999740600586","0","9.161999702453613","0","31.161800384521484","0"
"2025-05-14 20:35:22.785","10.208900451660156","0","9.050999641418457","0","31.1210994720459","0"
"2025-05-14 20:45:22.600","10.18809986114502","0","8.916999816894531","0","31.159799575805664","0"
"2025-05-14 20:50:22.524","10.174599647521973","0","8.857999801635742","0","31.15999984741211","0"
"2025-05-14 20:55:22.399","10.01509952545166","0","8.810999870300293","0","31.19260025024414","0"
"2025-05-14 21:00:22.283","9.99370002746582","0","8.661999702453613","0","31.195899963378906","0"
"2025-05-14 21:05:22.135","9.90250015258789","0","8.543999671936035","0","31.231399536132812","0"
"2025-05-14 21:10:22.150","9.896900177001953","0","8.418000221252441","0","31.241199493408203","0"
"2025-05-14 21:15:21.907","9.777299880981445","0","8.383000373840332","0","31.26180076599121","0"
"2025-05-14 21:20:22.803","9.781900405883789","0","8.234999656677246","0","31.257099151611328","0"
"2025-05-14 21:25:22.276","9.762100219726562","0","8.154000282287598","0","31.26689910888672","0"
"2025-05-14 21:30:22.574","9.773699760437012","0","8.093999862670898","0","31.261999130249023","0"
"2025-05-14 21:35:22.555","9.792900085449219","0","8.074000358581543","0","31.253999710083008","0"
"2025-05-14 21:40:22.437","9.800299644470215","0","8.076000213623047","0","31.25079917907715","0"
"2025-05-14 21:45:22.333","9.811200141906738","0","8.086999893188477","0","31.24839973449707","0"
"2025-05-14 21:50:22.314","9.839400291442871","0","8.107999801635742","0","31.23740005493164","0"
"2025-05-14 21:55:22.192","9.85099983215332","0","8.156999588012695","0","31.234100341796875","0"
"2025-05-14 22:00:22.870","9.868399620056152","0","8.187999725341797","0","31.22369956970215","0"
"2025-05-14 22:05:22.850","9.876299858093262","0","8.229999542236328","0","31.223100662231445","0"
"2025-05-14 22:10:21.961","9.895099639892578","0","8.26200008392334","0","31.219200134277344","0"
"2025-05-14 22:15:22.845","9.926899909973145","0","8.291999816894531","0","31.21470069885254","0"
"2025-05-14 22:20:22.776","9.925600051879883","0","8.347000122070312","0","31.21419906616211","0"
"2025-05-14 22:25:22.627","9.921099662780762","0","8.380000114440918","0","31.21139907836914","0"
"2025-05-14 22:30:22.548","9.914299964904785","0","8.397000312805176","0","31.209999084472656","0"
"2025-05-14 22:35:22.632","9.890299797058105","0","8.413999557495117","0","31.20599937438965","0"
"2025-05-14 22:40:22.508","9.87090015411377","0","8.413999557495117","0","31.206100463867188","0"
"2025-05-14 22:45:22.439","9.868000030517578","0","8.392999649047852","0","31.20800018310547","0"
"2025-05-14 22:50:22.365","9.867799758911133","0","8.380999565124512","0","31.204599380493164","0"
"2025-05-14 22:55:22.246","9.890600204467773","0","8.36400032043457","0","31.20639991760254","0"
"2025-05-14 23:00:22.181","9.853899955749512","0","8.38700008392334","0","31.201799392700195","0"
"2025-05-14 23:05:22.100","9.86340045928955","0","8.36299991607666","0","31.202899932861328","0"
"2025-05-14 23:10:21.875","9.856599807739258","0","8.359999656677246","0","31.207000732421875","0"
"2025-05-14 23:15:22.820","9.79539966583252","0","8.362000465393066","0","31.211200714111328","0"
"2025-05-14 23:20:22.774","9.772899627685547","0","8.300999641418457","0","31.216999053955078","0"
"2025-05-14 23:25:22.655","9.808699607849121","0","8.253999710083008","0","31.212400436401367","0"
"2025-05-14 23:30:22.584","9.769800186157227","0","8.270999908447266","0","31.218599319458008","0"
"2025-05-14 23:35:22.555","9.771900177001953","0","8.21399974822998","0","31.221200942993164","0"
"2025-05-14 23:40:22.435","9.759599685668945","0","8.206000328063965","0","31.220600128173828","0"
"2025-05-14 23:45:22.359","9.77299976348877","0","8.196999549865723","0","31.21579933166504","0"
"2025-05-14 23:50:22.353","9.750399589538574","0","8.192000389099121","0","31.215599060058594","0"
"2025-05-14 23:55:22.225","9.75879955291748","0","8.170999526977539","0","31.20989990234375","0"
"2025-05-15 00:00:22.120","9.777899742126465","0","8.145000457763672","0","31.21430015563965","0"
"2025-05-15 00:05:22.315","9.795299530029297","0","8.14900016784668","0","31.202199935913086","0"
"2025-05-15 00:10:22.192","9.797900199890137","0","8.168000221252441","0","31.200199127197266","0"
"2025-05-15 00:15:22.780","9.813599586486816","0","8.156000137329102","0","31.190799713134766","0"
"2025-05-15 00:20:22.800","9.8100004196167","0","8.145999908447266","0","31.186100006103516","0"
"2025-05-15 00:25:21.883","9.813899993896484","0","8.142000198364258","0","31.182199478149414","0"
"2025-05-15 00:30:22.846","9.812999725341797","0","8.142000198364258","0","31.192100524902344","0"
"2025-05-15 00:35:22.758","9.847700119018555","0","8.161999702453613","0","31.165000915527344","0"
"2025-05-15 00:40:22.633","9.843400001525879","0","8.178999900817871","0","31.162500381469727","0"
"2025-05-15 00:45:22.536","9.839500427246094","0","8.175999641418457","0","31.172700881958008","0"
"2025-05-15 00:50:22.207","9.839900016784668","0","8.180000305175781","0","31.1648006439209","0"
"2025-05-15 00:55:22.830","9.825900077819824","0","8.175999641418457","0","31.174299240112305","0"
"2025-05-15 01:00:22.180","9.831399917602539","0","8.173999786376953","0","31.166099548339844","0"
"2025-05-15 01:05:21.924","9.829400062561035","0","8.16100025177002","0","31.168100357055664","0"
"2025-05-15 01:10:22.423","9.828200340270996","0","8.163000106811523","0","31.159900665283203","0"
"2025-05-15 01:15:22.329","9.812000274658203","0","8.151000022888184","0","31.16010093688965","0"
"2025-05-15 01:20:22.313","9.80459976196289","0","8.135000228881836","0","31.1648006439209","0"
"2025-05-15 01:25:22.187","9.831700325012207","0","8.116999626159668","0","31.16710090637207","0"
"2025-05-15 01:30:22.119","9.828100204467773","0","8.135000228881836","0","31.16309928894043","0"
"2025-05-15 01:35:22.694","9.822799682617188","0","8.13599967956543","0","31.159799575805664","0"
"2025-05-15 01:40:22.460","9.82390022277832","0","8.112000465393066","0","31.162200927734375","0"
"2025-05-15 01:45:22.380","9.827199935913086","0","8.125","0","31.160499572753906","0"
"2025-05-15 01:50:22.262","9.831100463867188","0","8.130000114440918","0","31.161800384521484","0"
"2025-05-15 01:55:22.136","9.840499877929688","0","8.142000198364258","0","31.155899047851562","0"
"2025-05-15 02:00:22.100","9.84469985961914","0","8.163000106811523","0","31.141000747680664","0"
"2025-05-15 02:05:21.887","9.846699714660645","0","8.180000305175781","0","31.146099090576172","0"
"2025-05-15 02:10:22.369","9.847900390625","0","8.1850004196167","0","31.146699905395508","0"
"2025-05-15 02:15:22.672","9.8503999710083","0","8.196999549865723","0","31.150100708007812","0"
"2025-05-15 02:20:22.505","9.84570026397705","0","8.201000213623047","0","31.151899337768555","0"
"2025-05-15 02:25:22.384","9.837900161743164","0","8.201000213623047","0","31.159700393676758","0"
"2025-05-15 02:30:22.280","9.838399887084961","0","8.194999694824219","0","31.160999298095703","0"
"2025-05-15 02:35:21.994","9.838700294494629","0","8.190999984741211","0","31.161100387573242","0"
"2025-05-15 02:40:21.871","9.842399597167969","0","8.170999526977539","0","31.158199310302734","0"
"2025-05-15 02:45:22.771","9.854599952697754","0","8.152000427246094","0","31.140499114990234","0"
"2025-05-15 02:50:22.545","9.8548002243042","0","8.170000076293945","0","31.1387996673584","0"
"2025-05-15 02:55:22.427","9.848299980163574","0","8.170999526977539","0","31.14929962158203","0"
"2025-05-15 03:00:22.323","9.846799850463867","0","8.170999526977539","0","31.152099609375","0"
"2025-05-15 03:05:22.297","9.84630012512207","0","8.1850004196167","0","31.1560001373291","0"
"2025-05-15 03:10:22.176","9.84630012512207","0","8.178000450134277","0","31.15730094909668","0"
"2025-05-15 03:15:22.920","9.845199584960938","0","8.138999938964844","0","31.15920066833496","0"
"2025-05-15 03:20:21.944","9.842700004577637","0","8.138999938964844","0","31.156299591064453","0"
"2025-05-15 03:25:22.439","9.844400405883789","0","8.083000183105469","0","31.156200408935547","0"
"2025-05-15 03:30:22.356","9.860199928283691","0","8.062000274658203","0","31.142200469970703","0"
"2025-05-15 03:35:22.331","9.8725004196167","0","8.119999885559082","0","31.129600524902344","0"
"2025-05-15 03:40:22.201","9.876899719238281","0","8.15999984741211","0","31.12579917907715","0"
"2025-05-15 03:45:22.990","9.874899864196777","0","8.199999809265137","0","31.125699996948242","0"
"2025-05-15 03:50:22.141","9.871600151062012","0","8.213000297546387","0","31.122100830078125","0"
"2025-05-15 03:55:22.150","9.877900123596191","0","8.239999771118164","0","31.12150001525879","0"
"2025-05-15 04:00:21.928","10.37440013885498","0","8.211000442504883","0","30.983999252319336","0"
"2025-05-15 04:05:21.972","10.356900215148926","0","8.418999671936035","0","30.996000289916992","0"
"2025-05-15 04:10:21.845","10.410400390625","0","8.527999877929688","0","30.98870086669922","0"
"2025-05-15 04:15:22.788","10.260100364685059","0","8.621999740600586","0","31.02910041809082","0"
"2025-05-15 04:20:22.460","10.25469970703125","0","8.623000144958496","0","31.0221004486084","0"
"2025-05-15 04:25:22.335","10.199399948120117","0","8.616999626159668","0","31.034700393676758","0"
"2025-05-15 04:30:22.230","10.193499565124512","0","8.571999549865723","0","31.037099838256836","0"
"2025-05-15 04:35:22.990","10.186699867248535","0","8.52400016784668","0","31.03499984741211","0"
"2025-05-15 04:40:21.976","10.187899589538574","0","8.496000289916992","0","31.037599563598633","0"
"2025-05-15 04:45:21.873","10.383099555969238","0","8.461000442504883","0","31.004899978637695","0"
"2025-05-15 04:50:22.540","10.598099708557129","0","8.487000465393066","0","30.951400756835938","0"
"2025-05-15 04:55:21.924","10.54259967803955","0","8.581000328063965","0","30.966299057006836","0"
"2025-05-15 05:00:22.872","10.58549976348877","0","8.628000259399414","0","30.957199096679688","0"
"2025-05-15 05:05:21.875","10.580699920654297","0","8.678000450134277","0","30.95669937133789","0"
"2025-05-15 05:10:22.754","10.57979965209961","0","8.696999549865723","0","30.95639991760254","0"
"2025-05-15 05:15:21.643","10.589200019836426","0","8.718999862670898","0","30.954200744628906","0"
"2025-05-15 05:20:22.745","10.583800315856934","0","8.734999656677246","0","30.95680046081543","0"
"2025-05-15 05:30:21.913","10.600500106811523","0","8.767999649047852","0","30.95330047607422","0"
"2025-05-15 05:35:22.744","10.600199699401855","0","8.795999526977539","0","30.951499938964844","0"
"2025-05-15 05:40:22.171","10.576399803161621","0","8.822999954223633","0","30.954099655151367","0"
"2025-05-15 05:45:22.670","10.579000473022461","0","8.831999778747559","0","30.951900482177734","0"
"2025-05-15 05:50:21.983","10.628899574279785","0","8.831000328063965","0","30.944400787353516","0"
"2025-05-15 05:55:21.860","10.580100059509277","0","8.85099983215332","0","30.949399948120117","0"
"2025-05-15 06:00:21.784","10.57040023803711","0","8.842000007629395","0","30.949199676513672","0"
"2025-05-15 06:05:22.638","10.561200141906738","0","8.795999526977539","0","30.948299407958984","0"
"2025-05-15 06:15:22.432","10.59160041809082","0","8.85200023651123","0","30.944299697875977","0"
"2025-05-15 06:20:21.600","10.579700469970703","0","8.868000030517578","0","30.940099716186523","0"
"2025-05-15 06:25:22.458","10.537500381469727","0","8.875","0","30.943300247192383","0"
"2025-05-15 06:30:22.351","10.489899635314941","0","8.819000244140625","0","30.971900939941406","0"
"2025-05-15 06:35:22.372","10.537199974060059","0","8.751999855041504","0","30.959699630737305","0"
"2025-05-15 06:40:22.246","10.561300277709961","0","8.722000122070312","0","30.954099655151367","0"
"2025-05-15 06:45:22.167","10.590200424194336","0","8.725000381469727","0","30.951799392700195","0"
"2025-05-15 06:50:21.976","10.602899551391602","0","8.779999732971191","0","30.95240020751953","0"
"2025-05-15 07:00:22.145","10.642900466918945","0","8.883000373840332","0","30.949100494384766","0"
"2025-05-15 07:05:20.815","10.643099784851074","0","8.928999900817871","0","30.94930076599121","0"
"2025-05-15 07:10:22.568","10.644100189208984","0","8.937999725341797","0","30.947200775146484","0"
"2025-05-15 07:15:22.470","10.638999938964844","0","8.92199993133545","0","30.94930076599121","0"
"2025-05-15 07:20:22.446","10.637800216674805","0","8.871999740600586","0","30.949600219726562","0"
"2025-05-15 07:25:22.323","10.637800216674805","0","8.868000030517578","0","30.949600219726562","0"
"2025-05-15 07:30:22.232","10.628299713134766","0","8.869999885559082","0","30.948200225830078","0"
"2025-05-15 07:35:22.185","10.627900123596191","0","8.850000381469727","0","30.948699951171875","0"
"2025-05-15 07:45:22.366","10.632800102233887","0","8.798999786376953","0","30.948999404907227","0"
"2025-05-15 07:55:22.317","10.629899978637695","0","8.800999641418457","0","30.949899673461914","0"
"2025-05-15 08:00:22.223","10.61460018157959","0","8.795000076293945","0","30.950199127197266","0"
"2025-05-15 08:05:21.987","10.53439998626709","0","8.77299976348877","0","30.972299575805664","0"
"2025-05-15 08:15:22.738","10.44159984588623","0","8.656000137329102","0","30.990100860595703","0"
"2025-05-15 08:20:21.846","4358.0","4","8.576000213623047","0","30.9960994720459","0"
"2025-05-15 08:25:22.722","10.414199829101562","8","8.50100040435791","0","31.000900268554688","0"
"2025-05-15 08:30:22.659","10.402999877929688","0","8.456000328063965","0","31.00309944152832","0"
"2025-05-15 08:35:22.544","10.39680004119873","0","8.425000190734863","0","31.00550079345703","0"
"2025-05-15 08:40:22.407","10.388899803161621","0","8.390000343322754","0","31.008800506591797","0"
"2025-05-15 08:45:22.328","10.378100395202637","0","8.378000259399414","0","31.011600494384766","0"
"2025-05-15 08:55:21.912","10.268400192260742","0","8.319999694824219","0","31.033000946044922","0"
"2025-05-15 09:00:22.838","10.319299697875977","0","8.236000061035156","0","31.016399383544922","0"
"2025-05-15 09:05:22.774","10.184100151062012","0","8.21500015258789","0","31.069900512695312","0"
"2025-05-15 09:10:22.656","10.110400199890137","0","8.163999557495117","0","31.087299346923828","0"
"2025-05-15 09:15:22.577","10.142900466918945","0","8.08899974822998","0","31.08099937438965","0"
"2025-05-15 09:20:22.376","10.090700149536133","0","8.041000366210938","0","31.093599319458008","0"
"2025-05-15 09:25:22.251","10.109700202941895","0","8.017000198364258","0","31.08639907836914","0"
"2025-05-15 09:30:22.167","10.07509994506836","0","7.992000102996826","0","31.095500946044922","0"
"2025-05-15 09:35:21.957","10.052399635314941","0","7.953999996185303","0","31.107200622558594","0"
"2025-05-15 09:40:22.512","10.025199890136719","0","7.921000003814697","0","31.11829948425293","0"
"2025-05-15 09:45:22.449","10.011799812316895","0","7.910999774932861","0","31.10890007019043","0"
"2025-05-15 09:50:22.830","10.028200149536133","0","7.914999961853027","0","31.10300064086914","0"
"2025-05-15 09:55:21.947","9.97439956665039","0","7.933000087738037","0","31.119400024414062","0"
"2025-05-15 10:00:22.897","9.986200332641602","0","7.880000114440918","0","31.118200302124023","0"
"2025-05-15 10:05:22.726","9.97070026397705","0","7.8470001220703125","0","31.117599487304688","0"
"2025-05-15 10:10:22.603","9.964200019836426","0","7.861999988555908","0","31.124500274658203","0"
"2025-05-15 10:15:22.504","10.00510025024414","0","7.874000072479248","0","31.10420036315918","0"
"2025-05-15 10:20:22.532","10.020700454711914","0","7.879000186920166","0","31.10449981689453","0"
"2025-05-15 10:25:22.419","10.026000022888184","0","7.866000175476074","0","31.103700637817383","0"
"2025-05-15 10:30:22.319","9.99370002746582","0","7.866000175476074","0","31.1117000579834","0"
"2025-05-15 10:35:21.381","10.574999809265137","0","7.813000202178955","0","30.94230079650879","0"
"2025-05-15 10:40:22.256","10.657099723815918","0","8.253999710083008","0","30.930700302124023","0"
"2025-05-15 10:45:22.141","10.692399978637695","0","8.57800006866455","0","30.928199768066406","0"
"2025-05-15 10:50:22.180","10.540900230407715","0","8.810999870300293","0","30.96339988708496","0"
"2025-05-15 10:55:22.530","10.560799598693848","0","8.767999649047852","0","30.96109962463379","0"
"2025-05-15 11:00:21.951","10.571000099182129","0","8.748000144958496","0","30.954999923706055","0"
"2025-05-15 11:05:22.783","10.632800102233887","0","8.744999885559082","0","30.941200256347656","0"
"2025-05-15 11:10:22.320","10.572500228881836","0","8.798999786376953","0","30.953500747680664","0"
"2025-05-15 11:25:22.335","10.678799629211426","0","8.932999610900879","0","30.9330997467041","0"
"2025-05-15 11:30:22.259","10.69729995727539","0","8.9399995803833","0","30.928300857543945","0"
"2025-05-15 11:35:22.301","10.749300003051758","0","8.937000274658203","0","30.912200927734375","0"
"2025-05-15 11:40:22.178","10.736599922180176","0","9.003000259399414","0","30.91510009765625","0"
"2025-05-15 11:45:22.670","10.660499572753906","0","9.027999877929688","0","30.936599731445312","0"
"2025-05-15 11:50:22.200","10.696399688720703","0","8.972999572753906","0","30.924100875854492","0"
"2025-05-15 11:55:20.867","10.692000389099121","0","8.991999626159668","0","30.927000045776367","0"
"2025-05-15 12:05:22.420","10.726400375366211","0","9.008000373840332","0","30.919599533081055","0"
"2025-05-15 12:10:22.281","10.699899673461914","0","9.017000198364258","0","30.914600372314453","0"
"2025-05-15 12:15:22.187","11.1766996383667","0","9.008999824523926","0","30.834299087524414","0"
"2025-05-15 12:20:21.121","11.024100303649902","0","9.76099967956543","0","30.865400314331055","0"
"2025-05-15 12:25:19.971","11.195500373840332","0","9.973999977111816","0","30.81049919128418","0"
"2025-05-15 12:30:20.836","11.22659969329834","0","10.27299976348877","0","30.812599182128906","0"
"2025-05-15 12:35:22.503","11.525799751281738","0","10.496999740600586","0","30.777299880981445","0"
"2025-05-15 12:40:21.205","11.519800186157227","0","10.779999732971191","0","30.802499771118164","0"
"2025-05-15 12:45:21.129","11.440699577331543","0","10.902999877929688","0","30.821699142456055","0"
"2025-05-15 12:50:33.814","-9999.0","1","-9999.0","1","-9999.0","1"
"2025-05-15 12:55:22.447","11.454999923706055","0","10.859999656677246","0","30.835500717163086","0"
"2025-05-15 13:00:21.365","11.528400421142578","0","10.836999893188477","0","30.815900802612305","0"
"2025-05-15 13:05:21.302","11.393600463867188","0","10.887999534606934","0","30.835500717163086","0"
"2025-05-15 13:10:21.171","11.383600234985352","0","10.781000137329102","0","30.83340072631836","0"
"2025-05-15 13:15:32.920","11.284700393676758","0","10.699999809265137","0","30.84589958190918","0"
"2025-05-15 13:20:21.316","11.218600273132324","0","10.550999641418457","0","30.85260009765625","0"
"2025-05-15 13:25:21.223","11.134300231933594","0","10.383999824523926","0","30.872699737548828","0"
"2025-05-15 13:30:20.148","11.158499717712402","0","10.222000122070312","0","30.851600646972656","0"
"2025-05-15 13:35:21.368","11.191399574279785","0","10.152999877929688","0","30.850900650024414","0"
"2025-05-15 13:40:21.253","11.130999565124512","0","10.14799976348877","0","30.842899322509766","0"
"2025-05-15 13:45:32.192","11.10569953918457","0","10.038000106811523","0","30.843900680541992","0"
"2025-05-15 13:50:21.530","11.080100059509277","0","9.960000038146973","0","30.83530044555664","0"
"2025-05-15 14:00:22.872","11.13129997253418","0","9.854000091552734","0","30.82939910888672","0"
"2025-05-15 14:05:21.700","11.143899917602539","0","9.85099983215332","0","30.81209945678711","0"
"2025-05-15 14:10:21.940","11.160099983215332","0","9.86400032043457","0","30.83139991760254","0"
"2025-05-15 14:15:22.866","11.179300308227539","0","9.880000114440918","0","30.817699432373047","0"
"2025-05-15 14:20:33.850","-9999.0","1","-9999.0","1","-9999.0","1"
"2025-05-15 14:25:21.963","11.219599723815918","0","10.015999794006348","0","30.844499588012695","0"
"2025-05-15 14:30:21.865","11.249600410461426","0","10.069999694824219","0","30.826200485229492","0"
"2025-05-15 14:35:22.774","11.279500007629395","0","10.107999801635742","0","30.818899154663086","0"
"2025-05-15 14:40:21.208","11.28689956665039","0","10.154999732971191","0","30.821699142456055","0"
"2025-05-15 14:50:22.500","11.315199851989746","0","10.23799991607666","0","30.821500778198242","0"
"2025-05-15 14:55:21.926","11.325799942016602","0","10.274999618530273","0","30.821699142456055","0"
"2025-05-15 15:00:22.854","11.28849983215332","0","10.29800033569336","0","30.838499069213867","0"
"2025-05-15 15:05:21.847","11.3016996383667","0","10.303000450134277","0","30.831199645996094","0"
"2025-05-15 15:10:21.722","11.276300430297852","0","10.312000274658203","0","30.83989906311035","0"
"2025-05-15 15:15:21.652","11.25469970703125","0","10.293000221252441","0","30.840999603271484","0"
"2025-05-15 15:20:21.643","11.219300270080566","0","10.270999908447266","0","30.859399795532227","0"
"2025-05-15 15:25:32.498","11.220600128173828","0","10.232000350952148","0","30.84630012512207","0"
"2025-05-15 15:30:21.388","11.188699722290039","0","10.21399974822998","0","30.86389923095703","0"
"2025-05-15 15:40:21.688","11.15530014038086","0","10.142000198364258","0","30.877199172973633","0"
"2025-05-15 15:45:21.584","11.241999626159668","0","10.100000381469727","0","30.853500366210938","0"
"2025-05-15 15:55:21.728","11.201399803161621","0","10.201000213623047","0","30.87820053100586","0"
"2025-05-15 16:00:20.621","11.249699592590332","0","10.170000076293945","0","30.84980010986328","0"
"2025-05-15 16:05:21.748","11.226699829101562","0","10.157999992370605","0","30.864500045776367","0"
"2025-05-15 16:15:21.935","11.312800407409668","0","10.076000213623047","0","30.847900390625","0"
"2025-05-15 16:20:21.755","11.17710018157959","0","10.17199993133545","0","30.868000030517578","0"
"2025-05-15 16:25:22.273","11.216099739074707","0","10.102999687194824","0","30.868000030517578","0"
"2025-05-15 16:40:22.314","11.357000350952148","0","10.114999771118164","0","30.84950065612793","0"
"2025-05-15 16:45:22.290","11.14739990234375","0","10.244999885559082","0","30.889999389648438","0"
"2025-05-15 16:50:22.283","11.28219985961914","0","10.128999710083008","0","30.844499588012695","0"
"2025-05-15 16:55:22.167","11.290800094604492","0","10.142000198364258","0","30.856800079345703","0"
"2025-05-15 17:00:22.860","11.251500129699707","0","10.180000305175781","0","30.869300842285156","0"
"2025-05-15 17:05:22.262","11.223099708557129","0","10.166999816894531","0","30.864200592041016","0"
"2025-05-15 17:10:22.136","11.232500076293945","0","10.157999992370605","0","30.863399505615234","0"
"2025-05-15 17:15:21.620","11.251899719238281","0","10.163000106811523","0","30.874900817871094","0"
"2025-05-15 17:20:19.889","11.240099906921387","0","10.192999839782715","0","30.87310028076172","0"
"2025-05-15 17:25:22.401","11.31470012664795","0","10.1850004196167","0","30.858699798583984","0"
"2025-05-15 17:30:21.719","11.250499725341797","0","10.229000091552734","0","30.861499786376953","0"
"2025-05-15 17:35:22.440","11.25629997253418","0","10.190999984741211","0","30.864500045776367","0"
"2025-05-15 17:40:22.314","11.229700088500977","0","10.20300006866455","0","30.859600067138672","0"
"2025-05-15 17:45:22.217","11.26509952545166","0","10.154000282287598","0","30.852800369262695","0"
"2025-05-15 17:50:21.129","11.26259994506836","0","10.138999938964844","0","30.841699600219727","0"
"2025-05-15 17:55:21.500","11.249799728393555","0","10.125","0","30.839500427246094","0"
"2025-05-15 18:05:21.150","11.212200164794922","0","10.08899974822998","0","30.8351993560791","0"
"2025-05-15 18:10:20.209","11.212900161743164","0","10.043999671936035","0","30.838499069213867","0"
"2025-05-15 18:20:20.885","11.193300247192383","0","9.982000350952148","0","30.86280059814453","0"
"2025-05-15 18:25:21.283","11.162799835205078","0","9.951000213623047","0","30.857999801635742","0"
"2025-05-15 18:30:21.203","11.161299705505371","0","9.918999671936035","0","30.8572998046875","0"
"2025-05-15 18:40:22.553","11.159600257873535","0","9.770999908447266","0","30.86370086669922","0"
"2025-05-15 18:45:22.492","11.162699699401855","0","9.779000282287598","0","30.85650062561035","0"
"2025-05-15 18:50:22.541","11.161499977111816","0","9.770000457763672","0","30.857999801635742","0"
"2025-05-15 18:55:22.418","11.167900085449219","0","9.795999526977539","0","30.85650062561035","0"
"2025-05-15 19:00:21.324","11.178600311279297","0","9.786999702453613","0","30.850900650024414","0"
"2025-05-15 19:10:21.422","11.203200340270996","0","9.74899959564209","0","30.84160041809082","0"
"2025-05-15 19:15:21.340","11.199799537658691","0","9.791000366210938","0","30.84429931640625","0"
"2025-05-15 19:25:21.433","11.209799766540527","0","9.685999870300293","0","30.841299057006836","0"
"2025-05-15 19:30:21.333","11.229700088500977","0","9.684000015258789","0","30.82539939880371","0"
"2025-05-15 19:35:20.287","11.241000175476074","0","9.699000358581543","0","30.804399490356445","0"
"2025-05-15 19:40:21.136","11.242899894714355","0","9.77400016784668","0","30.827699661254883","0"
"2025-05-15 19:50:22.826","11.265999794006348","0","9.918999671936035","0","30.809999465942383","0"
"2025-05-15 19:55:21.430","11.296600341796875","0","9.979999542236328","0","30.77389907836914","0"
"2025-05-15 20:00:20.335","11.3149995803833","0","10.067000389099121","0","30.788799285888672","0"
"2025-05-15 20:05:21.430","11.279800415039062","0","10.168000221252441","0","30.799299240112305","0"
"2025-05-15 20:15:21.577","11.159000396728516","0","10.086999893188477","0","30.859100341796875","0"
"2025-05-15 20:20:21.456","11.1451997756958","0","10.07699966430664","0","30.875","0"
"2025-05-15 20:25:22.748","11.150899887084961","0","10.128999710083008","0","30.875499725341797","0"
"2025-05-15 20:30:22.666","11.14739990234375","0","10.184000015258789","0","30.869600296020508","0"
"2025-05-15 20:40:22.680","10.619500160217285","0","9.829999923706055","0","31.006799697875977","0"
"2025-05-15 20:45:22.604","10.333999633789062","0","9.651000022888184","0","31.076900482177734","0"
"2025-05-15 20:55:22.118","10.666799545288086","0","9.371000289916992","0","30.971500396728516","0"
"2025-05-15 21:00:22.500","10.964599609375","0","9.409000396728516","0","30.907499313354492","0"
"2025-05-15 21:05:22.377","10.339900016784668","0","9.737000465393066","0","31.097900390625","0"
"2025-05-15 21:10:22.264","10.100899696350098","0","9.501999855041504","0","31.125600814819336","0"
"2025-05-15 21:15:22.176","10.102700233459473","0","9.138999938964844","0","31.125699996948242","0"
"2025-05-15 21:20:22.430","10.194600105285645","0","8.958000183105469","0","31.114099502563477","0"
"2025-05-15 21:25:21.928","10.025199890136719","0","8.934000015258789","0","31.14889907836914","0"
"2025-05-15 21:30:22.868","9.95259952545166","0","8.819999694824219","0","31.165700912475586","0"
